index,nerdiness
21047,1.1063455
21048,0.8885844
21049,0.8646346
21050,0.9962505
21051,0.95250976
21052,0.53930616
21053,1.0875876
21054,0.5526305
21055,0.4841988
21056,0.2690894
21057,0.73714983
21058,0.49054563
21059,1.0340142
21060,0.97801656
21061,0.5282325
21062,0.75275064
21063,0.9858482
21064,0.37102678
21065,0.008046099
21066,0.2569286
21067,0.41966355
21068,0.9363326
21069,0.9573079
21070,-0.06860284
21071,0.94318056
21072,0.19719306
21073,0.806978
21074,0.092166506
21075,0.8275309
21076,0.4857168
21077,0.14656536
21078,0.51119936
21079,0.8139989
21080,0.37258878
21081,0.27785912
21082,0.24450788
21083,0.6063472
21084,0.3217608
21085,-0.23366041
21086,0.9971414
21087,0.9328036
21088,0.795363
21089,0.44950175
21090,0.34290347
21091,0.1775858
21092,0.08598117
21093,0.35659555
21094,0.5882022
21095,0.768499
21096,0.24390319
21097,0.80869305
21098,0.16807212
21099,0.47564924
21100,1.036657
21101,0.5793435
21102,1.1506656
21103,0.9961789
21104,0.8789282
21105,-0.4134043
21106,1.1835672
21107,0.738469
21108,0.33442315
21109,0.47180182
21110,0.2980846
21111,0.3173965
21112,0.38359052
21113,0.5406261
21114,0.37091568
21115,0.24580008
21116,0.09015971
21117,0.7875412
21118,0.66340476
21119,0.945459
21120,0.36588597
21121,0.15023309
21122,0.7222799
21123,0.24522336
21124,0.50590545
21125,0.2964216
21126,1.0988648
21127,0.39859933
21128,0.8144621
21129,0.8340696
21130,0.24659696
21131,0.5174819
21132,0.26040637
21133,0.47443798
21134,0.45973995
21135,0.9791492
21136,0.6799395
21137,0.7526941
21138,0.47947443
21139,0.76437706
21140,-0.0661178
21141,0.09394999
21142,0.8042251
21143,1.0586021
21144,0.8818037
21145,0.5409803
21146,0.8436401
21147,0.35392356
21148,0.024408745
21149,0.7697728
21150,1.3071023
21151,0.26219767
21152,0.5596433
21153,0.31791887
21154,0.16935502
21155,0.95396537
21156,0.8596516
21157,0.007762881
21158,0.24326389
21159,0.56092566
21160,0.56011605
21161,0.37310547
21162,0.4419966
21163,0.85370857
21164,1.0404252
21165,1.0482522
21166,1.0772654
21167,0.84476143
21168,0.7747991
21169,0.5733139
21170,0.18952388
21171,0.14087787
21172,0.8232963
21173,0.82293123
21174,0.84177476
21175,0.75225425
21176,0.11204681
21177,0.7098803
21178,0.87398326
21179,0.12788022
21180,-0.016830051
21181,0.32608986
21182,0.018752607
21183,0.13366802
21184,0.020113703
21185,0.9951848
21186,0.32594174
21187,0.52840096
21188,0.51119936
21189,0.83800375
21190,0.8028382
21191,0.96964866
21192,0.0814363
21193,0.9081992
21194,0.44962034
21195,0.35088876
21196,0.9508429
21197,1.1398672
21198,0.045586344
21199,0.012517428
21200,0.83878225
21201,0.8044032
21202,0.011660169
21203,0.83769983
21204,0.2346704
21205,0.97262704
21206,0.723158
21207,0.6774161
21208,0.97770756
21209,0.053480275
21210,-0.027002452
21211,0.97766626
21212,0.24701048
21213,0.33969495
21214,0.47932795
21215,0.6387073
21216,0.6849963
21217,0.9462234
21218,0.8131933
21219,0.07212498
21220,0.8958329
21221,0.4824465
21222,0.048522383
21223,0.7591382
21224,1.1916178
21225,0.7039949
21226,0.43737173
21227,0.29726315
21228,0.5209394
21229,0.6361626
21230,0.68654674
21231,0.19020578
21232,0.4686653
21233,0.49268442
21234,0.7081718
21235,0.7356336
21236,0.1769573
21237,0.6316479
21238,0.73357844
21239,0.6104792
21240,0.9558446
21241,0.3706663
21242,0.81568915
21243,0.2908403
21244,0.56571347
21245,0.95512486
21246,0.6202601
21247,0.6527184
21248,0.6372867
21249,-0.047181834
21250,0.8480995
21251,0.90799475
21252,-0.4081437
21253,0.3474044
21254,0.92454994
21255,0.6861311
21256,-0.0032661746
21257,0.2727382
21258,0.6573141
21259,0.70683485
21260,0.6996127
21261,0.97837883
21262,0.69254094
21263,0.78066903
21264,1.0356592
21265,1.0409948
21266,0.36461312
21267,0.15971893
21268,0.017714078
21269,0.5252362
21270,0.55116636
21271,0.025395045
21272,0.068717875
21273,0.71244407
21274,0.9824652
21275,0.9326828
21276,0.60101783
21277,0.95158994
21278,0.7221718
21279,0.77640676
21280,0.09264275
21281,0.635771
21282,0.6350109
21283,1.0058635
21284,0.34650874
21285,1.0477461
21286,0.2054715
21287,0.6878768
21288,0.5811017
21289,0.1820454
21290,0.335472
21291,0.6328294
21292,0.26738897
21293,0.15597719
21294,0.7151192
21295,0.9954018
21296,0.50549614
21297,0.3516601
21298,0.9466522
21299,0.8382182
21300,0.11433274
21301,0.8240887
21302,0.043993156
21303,0.7625014
21304,0.8818037
21305,0.40983403
21306,0.76343656
21307,0.69913316
21308,0.6642139
21309,0.016607447
21310,0.9777949
21311,0.41898456
21312,0.36092842
21313,0.69323444
21314,0.09590379
21315,0.8697591
21316,0.5581113
21317,1.0256395
21318,0.16365446
21319,0.8588903
21320,0.03172818
21321,1.0349029
21322,-0.14489289
21323,0.051962808
21324,0.28111207
21325,0.6991864
21326,0.16500129
21327,0.19281615
21328,-0.031124232
21329,0.8320387
21330,0.91413
21331,-0.19885917
21332,0.20375654
21333,0.27049616
21334,0.63395226
21335,0.6945554
21336,0.5495321
21337,0.61940765
21338,0.5829561
21339,0.3101353
21340,0.8541488
21341,0.12419305
21342,0.61448926
21343,0.50798047
21344,1.0725385
21345,0.50490314
21346,0.7435138
21347,0.84226686
21348,0.70913386
21349,1.0048313
21350,0.5338708
21351,0.733329
21352,0.4205971
21353,0.9029104
21354,0.41687593
21355,0.4079881
21356,0.24708958
21357,0.38891998
21358,0.5123437
21359,0.9140689
21360,0.35148597
21361,0.5627871
21362,0.65727973
21363,0.82680506
21364,0.07997954
21365,0.082918294
21366,0.34314823
21367,1.0142885
21368,0.9511389
21369,0.5014904
21370,1.1480265
21371,0.9732468
21372,0.069813885
21373,0.079664
21374,0.5976721
21375,0.64610815
21376,0.75089073
21377,0.34046096
21378,0.5406801
21379,0.5874668
21380,1.1640991
21381,0.44385755
21382,0.61256576
21383,0.47688255
21384,0.3810821
21385,0.5269922
21386,0.56806767
21387,0.5295949
21388,1.0042357
21389,0.0033834304
21390,0.10805635
21391,0.9581506
21392,0.9235427
21393,0.84854966
21394,0.68266106
21395,1.0046507
21396,-0.033329602
21397,0.21352549
21398,0.06915502
21399,0.7257569
21400,0.6729097
21401,0.6173751
21402,-0.010524381
21403,0.04451163
21404,0.6928738
21405,0.42242894
21406,0.7585197
21407,1.0001111
21408,0.67887735
21409,0.412699
21410,0.57738084
21411,0.21056709
21412,0.8377419
21413,0.9623791
21414,0.16981368
21415,0.7208945
21416,0.82683074
21417,0.21880507
21418,0.3625976
21419,0.8216181
21420,0.15820825
21421,0.17743216
21422,0.06633973
21423,0.37053832
21424,0.87740666
21425,0.6057997
21426,0.19802551
21427,0.81373394
21428,0.5317823
21429,0.9811079
21430,0.45216906
21431,0.8703904
21432,1.1071804
21433,0.09948708
21434,0.9567315
21435,0.32382682
21436,1.0048306
21437,0.90509325
21438,0.97141623
21439,0.48935172
21440,0.09908691
21441,0.27892736
21442,0.29424682
21443,0.32380474
21444,0.120453835
21445,0.07254027
21446,0.54556686
21447,0.95422643
21448,0.5142502
21449,0.8585077
21450,0.57098186
21451,0.8379809
21452,0.759157
21453,0.9332686
21454,0.426934
21455,0.36278385
21456,0.98236847
21457,0.18461771
21458,1.0260377
21459,-0.19985329
21460,0.64683944
21461,0.66770613
21462,0.8525582
21463,0.8054254
21464,0.14614809
21465,0.47509208
21466,0.25975415
21467,1.0616463
21468,0.27933165
21469,0.96275777
21470,0.38869837
21471,-0.042438548
21472,0.7862353
21473,0.47854415
21474,0.41753376
21475,1.0683537
21476,0.49306005
21477,1.0101957
21478,0.006597151
21479,0.6945233
21480,0.2935218
21481,-0.088590935
21482,0.45747694
21483,0.10326498
21484,0.50393456
21485,0.06598338
21486,0.21878372
21487,0.28432333
21488,0.9794164
21489,0.5822377
21490,0.88947546
21491,0.31692657
21492,-0.13090272
21493,0.8764846
21494,0.88270247
21495,0.10714875
21496,0.6525508
21497,0.1389972
21498,0.28949538
21499,0.49173293
21500,0.69507545
21501,0.20277156
21502,0.92294073
21503,0.24082729
21504,0.41703233
21505,0.14439853
21506,0.35596314
21507,0.32375154
21508,0.3750669
21509,-0.08383742
21510,0.11859036
21511,1.0204353
21512,0.13045995
21513,0.67428535
21514,0.757523
21515,0.16489229
21516,1.0214822
21517,0.26773894
21518,0.9191722
21519,0.7396151
21520,0.8495579
21521,0.16752361
21522,0.1683751
21523,0.6748798
21524,0.40752527
21525,1.1168286
21526,0.30624914
21527,0.8954297
21528,0.34800622
21529,0.7397194
21530,0.92048913
21531,1.034208
21532,0.5861604
21533,0.6117785
21534,0.29964417
21535,1.0406201
21536,0.7080543
21537,0.24540713
21538,-0.001880296
21539,1.3104187
21540,0.68729985
21541,0.21062668
21542,0.58858293
21543,0.76514935
21544,0.026474006
21545,0.33658075
21546,-0.11624441
21547,-0.0043530455
21548,0.555079
21549,0.8428046
21550,1.0676273
21551,0.3620603
21552,0.18522559
21553,0.73291993
21554,0.047751524
21555,0.34227788
21556,0.70481515
21557,0.59511137
21558,0.91154325
21559,0.46193868
21560,0.23041895
21561,0.934087
21562,0.70430315
21563,-0.41807848
21564,0.4517408
21565,0.99809474
21566,0.28031346
21567,0.69252986
21568,0.6458078
21569,0.86864734
21570,0.94863987
21571,-0.057498742
21572,0.55153
21573,1.1785729
21574,0.4785832
21575,0.40335444
21576,0.80314875
21577,0.98554903
21578,-0.084543034
21579,0.75089496
21580,0.23572421
21581,0.22991762
21582,0.37004247
21583,0.03581185
21584,0.73293686
21585,0.88967156
21586,1.1510426
21587,0.611964
21588,0.39946613
21589,1.0233667
21590,0.70820934
21591,0.8427081
21592,0.6598768
21593,0.2350437
21594,0.50736403
21595,0.70799685
21596,0.1100222
21597,0.23964874
21598,-0.21053796
21599,0.8361431
21600,0.95989335
21601,0.4372828
21602,0.9403053
21603,0.91062576
21604,0.25793067
21605,0.70722985
21606,0.56779563
21607,-0.10446499
21608,0.73089427
21609,0.3108384
21610,0.21000876
21611,0.858096
21612,0.8388943
21613,0.6525508
21614,0.8840194
21615,0.25102755
21616,0.88723344
21617,0.31736344
21618,0.8371502
21619,0.87600595
21620,0.16875039
21621,0.72138697
21622,0.023144728
21623,0.7402087
21624,0.8220962
21625,0.90819883
21626,0.8765363
21627,0.42850408
21628,0.9426235
21629,0.04254926
21630,0.21832994
21631,0.13931203
21632,0.30341536
21633,0.8475418
21634,0.08183999
21635,0.7318231
21636,0.5740668
21637,0.12065164
21638,0.46441278
21639,0.97836405
21640,0.5738512
21641,-0.03904841
21642,1.0871897
21643,0.82938087
21644,0.8714375
21645,0.19822766
21646,0.6798005
21647,0.42667007
21648,0.8355481
21649,0.89328706
21650,0.37004247
21651,0.43255678
21652,0.5261451
21653,-0.09607214
21654,0.75793797
21655,0.5650728
21656,0.83420056
21657,1.0895008
21658,0.66442436
21659,0.35949695
21660,0.6704014
21661,0.6743608
21662,0.82421637
21663,0.7688604
21664,0.4836216
21665,0.80498916
21666,0.18184647
21667,-0.2555276
21668,0.8985909
21669,0.8192585
21670,0.76907086
21671,0.5497903
21672,0.6317492
21673,0.8410797
21674,0.7644525
21675,0.93014246
21676,0.7600247
21677,1.1175895
21678,1.0832295
21679,0.4779169
21680,0.26039678
21681,0.6739063
21682,1.0010725
21683,0.16221823
21684,0.65350866
21685,0.02962898
21686,-0.1660345
21687,0.90893894
21688,0.18383278
21689,0.9416236
21690,0.056997433
21691,0.52392805
21692,0.657322
21693,0.667481
21694,0.58285546
21695,0.6329607
21696,0.85711724
21697,0.9466204
21698,0.9341423
21699,0.37155506
21700,0.8646778
21701,0.7884804
21702,0.9282219
21703,0.23539615
21704,0.98545516
21705,0.19180207
21706,0.96364766
21707,0.09173421
21708,0.022973975
21709,0.4511572
21710,0.9835208
21711,0.7104795
21712,0.7026054
21713,1.0235062
21714,0.1063767
21715,0.31145588
21716,0.8626699
21717,0.86114603
21718,0.5792793
21719,0.46309167
21720,0.62248015
21721,0.48556638
21722,0.83934355
21723,0.9286387
21724,0.11382887
21725,0.4559363
21726,0.25051492
21727,0.35109973
21728,0.12742469
21729,0.8081649
21730,0.9888347
21731,0.9957431
21732,0.7699048
21733,1.0321816
21734,0.8293354
21735,0.2610543
21736,0.8947033
21737,1.0399328
21738,0.11298543
21739,0.100499146
21740,0.48581898
21741,0.30976772
21742,0.24305779
21743,0.08374112
21744,0.75613225
21745,0.14727359
21746,0.2339582
21747,0.28383654
21748,0.9885598
21749,0.96459216
21750,0.9484215
21751,-0.36261165
21752,0.7981949
21753,0.032187622
21754,0.24517016
21755,0.8856062
21756,0.2745161
21757,0.3774891
21758,0.4704524
21759,0.49833974
21760,0.8913774
21761,0.7323622
21762,0.83107084
21763,0.63924754
21764,0.48560587
21765,1.2801641
21766,0.9770157
21767,0.78924733
21768,0.32355535
21769,0.9271192
21770,0.54323477
21771,0.9581352
21772,0.43851182
21773,0.31605107
21774,0.03345453
21775,0.9182935
21776,0.783187
21777,0.38783047
21778,-0.0015839003
21779,1.0007783
21780,0.42571864
21781,0.80926526
21782,0.569777
21783,0.40728304
21784,0.8703887
21785,0.40501153
21786,0.2147524
21787,0.5898164
21788,0.09264433
21789,0.35392356
21790,0.4464164
21791,0.02743818
21792,0.6337591
21793,-0.28274357
21794,0.38626587
21795,0.13907087
21796,0.20066366
21797,0.119388826
21798,0.23613147
21799,0.58997357
21800,0.18062262
21801,0.3657392
21802,0.16622953
21803,0.85658216
21804,0.43263486
21805,0.18840802
21806,0.7105842
21807,0.62951046
21808,0.3337917
21809,0.8231514
21810,-0.05346589
21811,1.0522565
21812,0.029467065
21813,0.34359512
21814,0.40416172
21815,0.9540744
21816,0.28339493
21817,0.43198946
21818,0.069808036
21819,0.72629017
21820,0.58262885
21821,0.8056415
21822,-0.006148475
21823,0.06323178
21824,0.41463253
21825,1.0208048
21826,0.2875567
21827,0.8443684
21828,-0.04599019
21829,0.36314026
21830,0.10761361
21831,0.028574018
21832,0.7838498
21833,0.10154394
21834,0.9779849
21835,-0.039376695
21836,0.85315925
21837,0.8395568
21838,0.07964159
21839,0.25707886
21840,0.6798274
21841,1.0600045
21842,0.39850226
21843,0.34199503
21844,1.0057052
21845,0.5218667
21846,0.932547
21847,1.0637183
21848,0.0003362501
21849,0.5160179
21850,0.98390764
21851,1.2331941
21852,0.917495
21853,0.57269615
21854,0.6805853
21855,0.30136803
21856,0.96988845
21857,0.4342952
21858,1.0855993
21859,0.6026134
21860,0.05027633
21861,0.569573
21862,0.8690255
21863,0.6502168
21864,0.2505476
21865,0.8485106
21866,0.76050377
21867,0.7590945
21868,-0.060072493
21869,0.53292733
21870,0.5534034
21871,0.70688206
21872,0.40371546
21873,0.30996412
21874,0.51147366
21875,0.6085668
21876,0.68938917
21877,0.69239867
21878,0.90021497
21879,1.121717
21880,0.29881
21881,0.048522383
21882,0.86574733
21883,0.578905
21884,0.83218926
21885,0.79203117
21886,0.23296735
21887,0.8593095
21888,1.0157114
21889,0.8215799
21890,0.6257754
21891,0.6665871
21892,0.2272992
21893,0.39018402
21894,0.44402725
21895,0.5263034
21896,0.93777984
21897,0.6171182
21898,0.7988163
21899,0.9111988
21900,0.72332406
21901,0.78530914
21902,0.5340649
21903,0.023973601
21904,0.7347608
21905,0.3091757
21906,0.043150585
21907,0.03039234
21908,0.81347114
21909,0.7387443
21910,0.21941918
21911,0.96278274
21912,0.8979183
21913,0.60454404
21914,0.09176682
21915,0.54845583
21916,0.47718194
21917,0.43707415
21918,0.027566712
21919,0.8255577
21920,0.82476026
21921,0.43818188
21922,0.11723946
21923,0.2941977
21924,0.886089
21925,0.8317255
21926,0.21625704
21927,0.82661813
21928,0.73166
21929,0.5653162
21930,0.596099
21931,0.94504666
21932,0.5199704
21933,0.88360846
21934,0.9379028
21935,0.8041406
21936,0.2523339
21937,0.26685318
21938,0.96817213
21939,1.0574319
21940,0.619858
21941,0.13757075
21942,-0.14153726
21943,0.7887466
21944,0.10479412
21945,0.16796267
21946,0.6184088
21947,0.39501277
21948,0.8669847
21949,0.38569713
21950,1.1105924
21951,0.71672684
21952,0.64600664
21953,0.5248789
21954,0.86798674
21955,0.8835476
21956,1.0848293
21957,0.5007925
21958,0.49159765
21959,0.022310024
21960,0.0136555815
21961,0.5650528
21962,0.9726199
21963,0.6195523
21964,0.76445687
21965,-0.059449017
21966,0.80677855
21967,1.0525583
21968,0.15836263
21969,0.54556686
21970,0.64009875
21971,0.1063767
21972,1.0271534
21973,0.50893426
21974,0.19021365
21975,0.9564801
21976,-0.014142223
21977,0.6218655
21978,0.70982385
21979,0.569573
21980,0.9542073
21981,0.68463427
21982,1.1327921
21983,0.43275496
21984,0.6202601
21985,0.5626855
21986,0.6328294
21987,0.6749493
21988,0.49626133
21989,0.074704796
21990,0.82795525
21991,0.7542972
21992,0.4648567
21993,0.64209306
21994,0.7558039
21995,-0.12439095
21996,0.95789486
21997,0.2374159
21998,0.32498255
21999,0.14465758
22000,0.8904324
22001,0.080792405
22002,0.7585956
22003,0.6152416
22004,0.93535054
22005,0.4992022
22006,0.23435912
22007,1.0005858
22008,0.042597502
22009,0.8677294
22010,0.078822695
22011,0.92184764
22012,0.59861445
22013,0.5715629
22014,0.36122522
22015,0.7123885
22016,0.67393625
22017,-0.07045466
22018,1.2095212
22019,1.0650512
22020,0.82767016
22021,1.1378404
22022,0.9958228
22023,0.85803443
22024,0.99100685
22025,0.13478701
22026,0.4188924
22027,0.13865188
22028,1.1233281
22029,0.92143005
22030,0.038073618
22031,-0.023506215
22032,0.7544904
22033,0.26417294
22034,0.50638723
22035,0.34696397
22036,-0.08834272
22037,0.54602075
22038,0.20174636
22039,0.48667926
22040,0.6775155
22041,0.98010844
22042,0.2450815
22043,0.6068253
22044,0.8848229
22045,0.3590507
22046,1.0291389
22047,0.8417166
22048,0.84380674
22049,0.46759075
22050,0.31756428
22051,0.5606904
22052,0.93512857
22053,0.7505823
22054,0.48498484
22055,0.95417666
22056,0.87948537
22057,0.9839617
22058,0.3769363
22059,0.97648805
22060,0.92356163
22061,0.49600187
22062,0.98835164
22063,0.5773021
22064,0.45211
22065,0.82385314
22066,0.8535319
22067,0.35648444
22068,0.15585126
22069,0.7834141
22070,1.0600663
22071,0.28699625
22072,0.87700975
22073,0.58130085
22074,0.6823552
22075,0.044336352
22076,0.95380795
22077,0.3543698
22078,-0.17491092
22079,0.9557998
22080,0.6022992
22081,0.83922726
22082,0.82062536
22083,0.7500759
22084,0.66026896
22085,0.38812596
22086,0.57357943
22087,0.7737933
22088,0.50490314
22089,0.8281304
22090,0.7601842
22091,0.4267929
22092,0.84914315
22093,0.93768656
22094,0.7311291
22095,0.62725693
22096,0.83694494
22097,1.027445
22098,0.90051866
22099,0.47318617
22100,0.40424627
22101,0.8282258
22102,0.24496043
22103,0.9376955
22104,0.95272434
22105,0.8432637
22106,0.4079881
22107,0.64198387
22108,0.69892555
22109,0.6977231
22110,0.19949633
22111,0.1698478
22112,0.357307
22113,0.5156328
22114,0.89962727
22115,0.90098655
22116,0.35055694
22117,0.546986
22118,0.7581666
22119,0.19334881
22120,0.06060151
22121,0.2552096
22122,-0.14883228
22123,0.32526684
22124,0.60843503
22125,0.09462908
22126,1.1032029
22127,0.7479775
22128,0.8006291
22129,1.1293937
22130,1.0032029
22131,0.36594024
22132,0.13492982
22133,0.042451765
22134,0.6487052
22135,0.81745505
22136,0.15519522
22137,0.81327844
22138,-0.23112074
22139,0.879863
22140,0.6714476
22141,0.7273948
22142,1.1183399
22143,0.4496701
22144,0.6132915
22145,0.50676054
22146,0.722857
22147,0.82196754
22148,0.17365031
22149,0.8744024
22150,0.90909433
22151,0.6823552
22152,0.27767715
22153,0.47970524
22154,0.6414144
22155,0.8700795
22156,1.0060854
22157,0.24603312
22158,0.6240763
22159,0.024187753
22160,0.068060145
22161,-0.0014649637
22162,0.49695754
22163,0.7889351
22164,0.55093646
22165,1.2898448
22166,-0.02445326
22167,0.59116876
22168,0.4666921
22169,-0.08538811
22170,0.17841238
22171,0.77240855
22172,0.61655396
22173,0.10479412
22174,1.1540209
22175,0.7644525
22176,0.89687973
22177,0.68520504
22178,0.5651805
22179,1.0971766
22180,0.6386844
22181,0.9769424
22182,0.13924527
22183,-0.09483518
22184,0.56487674
22185,0.55109507
22186,0.3428602
22187,0.32246226
22188,0.95692056
22189,0.9614467
22190,0.6273552
22191,0.7948774
22192,0.21440028
22193,0.9767339
22194,0.82376087
22195,0.8917454
22196,0.0067884177
22197,0.9293026
22198,0.22482373
22199,0.7078696
22200,0.9996497
22201,0.36494213
22202,0.2619597
22203,0.82341284
22204,0.66062176
22205,-0.013113737
22206,0.7046525
22207,0.56333125
22208,0.6947261
22209,0.7581176
22210,0.87206876
22211,0.08319314
22212,0.84281373
22213,1.0651048
22214,0.2737479
22215,0.9018386
22216,0.23575926
22217,0.5805314
22218,0.67612064
22219,0.07813194
22220,0.465883
22221,0.16638418
22222,0.70532125
22223,0.65774024
22224,0.017778425
22225,0.30590048
22226,0.8096883
22227,0.63210726
22228,0.97277385
22229,0.87872005
22230,0.57563615
22231,0.46450308
22232,0.82781214
22233,0.68529904
22234,1.0869738
22235,0.37216622
22236,0.3357319
22237,0.8561557
22238,0.83468413
22239,0.0760652
22240,0.7619212
22241,-0.118445754
22242,0.7473579
22243,0.9967707
22244,0.5283308
22245,1.1417564
22246,0.6856779
22247,-0.11806462
22248,0.6715487
22249,0.009201861
22250,1.0231692
22251,0.7870692
22252,0.9936631
22253,0.36574787
22254,0.38384902
22255,0.9585258
22256,0.42745405
22257,0.79047304
22258,0.13276097
22259,0.66505027
22260,0.080915876
22261,0.5655252
22262,0.17553194
22263,-0.064305976
22264,0.55261457
22265,0.43593696
22266,0.96244794
22267,0.37375605
22268,0.76221335
22269,0.17086889
22270,0.31412816
22271,0.391966
22272,0.6944378
22273,0.785365
22274,-0.114921555
22275,0.61823916
22276,0.24473566
22277,0.78916764
22278,0.9454035
22279,0.19010557
22280,0.7666523
22281,0.94053733
22282,0.63700145
22283,0.6054763
22284,0.33306912
22285,0.43722594
22286,0.9814448
22287,0.4328299
22288,0.573678
22289,0.5248789
22290,0.7855129
22291,0.89637893
22292,0.69342434
22293,0.77480567
22294,0.85914963
22295,0.13097934
22296,0.6907222
22297,0.8109672
22298,0.95778245
22299,0.23289445
22300,0.34517798
22301,0.6172229
22302,0.78598326
22303,0.5671674
22304,0.060418382
22305,0.6298922
22306,-0.113182634
22307,0.20607485
22308,0.3291145
22309,0.72951204
22310,1.0461226
22311,0.2038132
22312,0.6816021
22313,0.8650806
22314,0.13361518
22315,0.4221384
22316,-0.08062108
22317,0.24457003
22318,0.9560444
22319,0.36802205
22320,0.7822927
22321,0.7941548
22322,0.8959447
22323,0.3941142
22324,-0.14252828
22325,0.49444252
22326,0.6299619
22327,0.6796687
22328,0.37266055
22329,0.65000993
22330,0.749058
22331,0.7086028
22332,0.21306904
22333,0.16470093
22334,0.743833
22335,0.8537442
22336,0.4234564
22337,0.69360346
22338,0.6502661
22339,0.19563739
22340,0.7319682
22341,0.6457861
22342,0.931304
22343,0.9316051
22344,0.040481325
22345,0.9786505
22346,0.2093271
22347,0.7238949
22348,0.89122885
22349,0.72844774
22350,0.75208694
22351,0.6749643
22352,0.847306
22353,0.47648215
22354,0.74144816
22355,0.03588271
22356,0.57013696
22357,1.0719374
22358,0.74697936
22359,1.0265614
22360,0.90790665
22361,-0.024106523
22362,0.34903342
22363,1.028349
22364,0.7677978
22365,0.61362445
22366,0.48439038
22367,0.9523555
22368,0.87784386
22369,0.50199646
22370,0.35965207
22371,0.5806655
22372,0.041160714
22373,0.7444488
22374,0.11254398
22375,0.4744527
22376,0.406566
22377,0.015787732
22378,0.16599563
22379,0.3451236
22380,1.1437788
22381,0.24780816
22382,0.9465396
22383,0.220415
22384,0.79122746
22385,0.14907505
22386,0.88736194
22387,0.87683797
22388,1.0455371
22389,0.6498623
22390,0.6279342
22391,0.7460468
22392,1.0157434
22393,0.16470093
22394,0.49890774
22395,0.36400145
22396,0.7098803
22397,0.8738085
22398,1.1005993
22399,0.8291181
22400,0.27377564
22401,0.9403753
22402,0.70602447
22403,0.05006811
22404,0.5373478
22405,0.5256925
22406,0.77480567
22407,0.7178835
22408,0.997637
22409,1.0058
22410,0.31664306
22411,0.4718737
22412,0.05925277
22413,0.2158513
22414,-0.042167336
22415,0.22140177
22416,0.4157416
22417,1.0765638
22418,0.7875669
22419,0.21113041
22420,0.9124933
22421,1.0819544
22422,1.0138266
22423,0.700291
22424,0.2980881
22425,1.0374007
22426,0.08552901
22427,0.6937978
22428,0.24794903
22429,1.0924689
22430,0.88899016
22431,0.6503944
22432,0.16794775
22433,0.060705204
22434,0.40780032
22435,0.37670118
22436,0.7131393
22437,0.6250308
22438,0.4500276
22439,0.100298665
22440,-0.026577502
22441,0.47315684
22442,0.31251526
22443,0.04430941
22444,0.90325725
22445,0.85282815
22446,0.08247849
22447,0.7089238
22448,0.58463705
22449,1.2359338
22450,0.29274163
22451,1.0352491
22452,0.37290066
22453,1.136627
22454,0.96438295
22455,-0.007172351
22456,0.37146866
22457,1.0970035
22458,0.8522035
22459,1.0239227
22460,0.8417983
22461,0.79731923
22462,0.7539145
22463,0.1646349
22464,0.09049442
22465,0.88942
22466,0.7843316
22467,0.582118
22468,0.7128265
22469,0.5322406
22470,0.9271192
22471,0.9381929
22472,0.96729845
22473,0.89586115
22474,0.88379663
22475,0.13876705
22476,0.23166817
22477,0.84327656
22478,0.28800172
22479,0.5665768
22480,0.6273552
22481,0.30956793
22482,0.06913667
22483,0.9021189
22484,0.018875755
22485,0.06763861
22486,0.78826106
22487,0.1555868
22488,1.0587912
22489,-0.024516368
22490,0.41655988
22491,0.45420918
22492,0.5306941
22493,0.14755516
22494,0.96230286
22495,0.2531106
22496,0.14037958
22497,0.89417887
22498,0.86202973
22499,0.96469074
22500,1.01479
22501,1.1003294
22502,0.4425455
22503,0.6990106
22504,0.90512365
22505,0.76972383
22506,0.11385698
22507,0.31692657
22508,1.0758034
22509,0.040427294
22510,0.53230727
22511,0.55536216
22512,0.7843316
22513,0.54612994
22514,0.41825825
22515,0.47196105
22516,0.8471599
22517,0.074241675
22518,0.72701216
22519,0.4421519
22520,0.6946629
22521,-0.12909211
22522,0.17133117
22523,0.87690824
22524,-0.11504476
22525,0.003129337
22526,0.015262618
22527,0.26219752
22528,0.46446326
22529,0.48134458
22530,0.1968562
22531,0.88972014
22532,0.57157815
22533,1.0026205
22534,0.44322276
22535,0.62548727
22536,1.0871272
22537,0.48323116
22538,0.6849963
22539,1.0168214
22540,0.8826877
22541,-0.23259296
22542,0.578236
22543,0.9085899
22544,0.7911982
22545,0.8739357
22546,0.7564973
22547,0.82235074
22548,0.0019873136
22549,0.7157778
22550,0.43554783
22551,1.0026739
22552,0.52636135
22553,0.92458314
22554,0.60759693
22555,0.9331257
22556,0.76743346
22557,0.15240183
22558,0.02148651
22559,0.33949843
22560,0.7653523
22561,0.7174051
22562,1.0652826
22563,-0.0063562705
22564,0.93461275
22565,0.5137963
22566,0.24220549
22567,0.006088441
22568,0.5511758
22569,1.222226
22570,0.8943406
22571,0.6988153
22572,0.38993496
22573,0.84044874
22574,0.5016646
22575,0.6102372
22576,1.0715744
22577,0.35709068
22578,0.447332
22579,0.51279396
22580,0.7514122
22581,0.016544394
22582,0.7797493
22583,0.73291993
22584,0.69366306
22585,-0.097468264
22586,0.22999696
22587,0.9277946
22588,0.105609536
22589,1.1449549
22590,0.21135554
22591,0.14655054
22592,0.3024306
22593,0.6780996
22594,0.37697393
22595,0.90599465
22596,-0.025255784
22597,0.7569752
22598,0.12012554
