index,nerdiness
20190,0.5473863
20191,0.5720337
20192,0.19002253
20193,0.5725355
20194,0.40620795
20195,0.25740027
20196,0.44200528
20197,-0.010439262
20198,0.9175982
20199,0.307966
20200,0.9570059
20201,0.68317074
20202,0.5692474
20203,0.41709444
20204,0.74592054
20205,0.21447869
20206,0.7856048
20207,0.748286
20208,0.4181297
20209,0.31452885
20210,0.70979136
20211,0.5462402
20212,0.8053433
20213,0.5530905
20214,0.4585696
20215,0.41775078
20216,0.72997504
20217,0.8940719
20218,0.5094905
20219,0.9711602
20220,0.6427143
20221,0.4371645
20222,0.57610154
20223,0.42550328
20224,0.6163649
20225,0.42517927
20226,0.60915333
20227,0.7775637
20228,0.66750264
20229,0.27239832
20230,0.81769925
20231,0.63578016
20232,0.49238324
20233,0.14451501
20234,0.6808637
20235,0.4212945
20236,0.8153435
20237,0.88597316
20238,-0.0009185754
20239,0.490732
20240,0.5875792
20241,0.31519103
20242,0.71011543
20243,0.6149866
20244,0.33218667
20245,0.25835848
20246,0.846955
20247,0.7125088
20248,0.2851659
20249,0.92087173
20250,0.18925205
20251,0.838166
20252,0.64533126
20253,0.5309459
20254,0.954025
20255,0.51999
20256,0.51101416
20257,0.38720176
20258,0.16843188
20259,0.4317705
20260,0.15367964
20261,0.5346574
20262,0.48876023
20263,0.693182
20264,0.74095196
20265,0.7741018
20266,0.814735
20267,0.82978684
20268,0.4221769
20269,0.78151554
20270,0.5648369
20271,0.5326588
20272,0.47842094
20273,0.33583915
20274,-0.01542677
20275,0.030230157
20276,0.3710353
20277,0.15366793
20278,0.8444456
20279,0.56326103
20280,0.8919594
20281,0.7574843
20282,0.74125105
20283,0.7158707
20284,0.5270685
20285,0.331106
20286,0.45397955
20287,0.9304792
20288,0.3319006
20289,0.62801075
20290,-0.025461432
20291,0.98476934
20292,0.722467
20293,0.5435977
20294,0.820583
20295,0.48274508
20296,0.097012326
20297,0.41225183
20298,0.72833985
20299,0.37457308
20300,0.73946893
20301,0.554258
20302,0.72290677
20303,0.41501564
20304,0.8185007
20305,0.54334146
20306,0.809778
20307,0.17170614
20308,0.37302408
20309,0.7206342
20310,0.51883054
20311,0.70732296
20312,0.83174217
20313,0.6678703
20314,0.3031262
20315,0.95009
20316,0.42923164
20317,0.6316075
20318,0.37759793
20319,0.12936541
20320,-0.025522716
20321,0.97104704
20322,0.6656648
20323,0.40594152
20324,0.8718356
20325,0.65955323
20326,0.8076823
20327,0.91136616
20328,-0.08977882
20329,0.5926225
20330,0.3967275
20331,0.77146924
20332,0.4434733
20333,0.40205094
20334,0.6459494
20335,0.8805665
20336,1.0144626
20337,0.46379903
20338,0.359983
20339,0.44682196
20340,0.50855243
20341,0.57861674
20342,0.8379356
20343,0.22917253
20344,0.36794356
20345,0.38717398
20346,0.863776
20347,0.48783526
20348,-0.15855682
20349,0.3443307
20350,0.35754365
20351,0.47556627
20352,0.3615383
20353,0.26302183
20354,0.37490287
20355,0.36721286
20356,0.54299855
20357,0.5339304
20358,0.59978515
20359,0.13939495
20360,0.6522639
20361,0.15723257
20362,0.93075657
20363,1.0410485
20364,0.45996964
20365,0.4393782
20366,0.6831269
20367,0.8576327
20368,0.6200755
20369,0.5403396
20370,0.33808073
20371,0.97066826
20372,0.672224
20373,0.6695995
20374,0.95006245
20375,0.97319114
20376,0.6572509
20377,0.6458381
20378,0.27290687
20379,0.5761361
20380,0.7811257
20381,0.93077797
20382,0.36668774
20383,-0.104190916
20384,0.24281292
20385,0.7501314
20386,0.68533134
20387,0.35779086
20388,0.8923643
20389,0.85400164
20390,0.7435228
20391,0.75763154
20392,0.6791169
20393,0.7243185
20394,-0.13996723
20395,0.85374695
20396,0.49687555
20397,0.60618186
20398,0.7043812
20399,0.2407687
20400,0.81293994
20401,0.1437539
20402,0.41712907
20403,0.29975387
20404,0.5326485
20405,0.681328
20406,0.4798654
20407,0.7141104
20408,0.5210702
20409,0.55900246
20410,0.49792343
20411,0.37025282
20412,0.5150956
20413,0.79305035
20414,0.5446191
20415,0.6402316
20416,0.3705714
20417,0.6679143
20418,0.595989
20419,0.56850624
20420,0.762458
20421,0.8746459
20422,0.9513671
20423,0.7692228
20424,0.70811135
20425,0.7407016
20426,0.8970826
20427,-0.0031369922
20428,0.46458012
20429,0.27271095
20430,0.06424006
20431,0.32343903
20432,0.91098785
20433,0.30031967
20434,0.4358086
20435,0.1646704
20436,0.33563447
20437,0.5606095
20438,0.7193141
20439,0.38146746
20440,0.54373395
20441,0.50707155
20442,0.86298734
20443,0.8112997
20444,0.625024
20445,0.76913464
20446,0.50393647
20447,0.5281266
20448,0.6606871
20449,0.7306884
20450,0.8693452
20451,0.38727728
20452,0.836711
20453,0.16680706
20454,0.77576846
20455,0.3460651
20456,0.4728744
20457,0.70629984
20458,0.83345866
20459,0.57400805
20460,0.17284742
20461,0.82184523
20462,0.6801439
20463,0.7866203
20464,0.60658
20465,0.7930265
20466,0.71879095
20467,0.89300036
20468,0.94271666
20469,0.0929642
20470,0.0301838
20471,0.46265668
20472,0.6198615
20473,0.37137222
20474,0.7234416
20475,0.7009511
20476,0.6189533
20477,0.68317074
20478,-0.03187816
20479,0.92123413
20480,0.46925503
20481,0.98478794
20482,0.4402023
20483,0.660105
20484,0.35593987
20485,0.875398
20486,0.9268335
20487,0.3508875
20488,0.817202
20489,0.5903847
20490,0.31993473
20491,0.20039195
20492,0.8922564
20493,0.5715438
20494,0.9937484
20495,0.8939111
20496,0.6171989
20497,0.7588455
20498,0.34249356
20499,0.19993545
20500,0.21544145
20501,0.6416736
20502,0.19427149
20503,0.5025771
20504,0.8351811
20505,0.4349648
20506,0.19316131
20507,0.47988042
20508,0.64054704
20509,0.4729883
20510,0.5843457
20511,1.009332
20512,0.5191057
20513,0.7592128
20514,0.8188723
20515,0.21447869
20516,0.19144347
20517,0.8601012
20518,0.5656521
20519,0.5274745
20520,0.17361912
20521,0.5614874
20522,0.5561866
20523,0.40245003
20524,0.12257523
20525,0.8338974
20526,0.6907022
20527,0.40987283
20528,0.5525406
20529,0.38424537
20530,0.2710969
20531,0.462534
20532,0.63265
20533,0.8580418
20534,0.63383275
20535,0.3513135
20536,0.4273558
20537,0.052305084
20538,0.7631857
20539,0.5339848
20540,0.41708684
20541,0.6774186
20542,0.627963
20543,0.1791295
20544,0.6197713
20545,0.17721261
20546,0.65320975
20547,0.2648609
20548,0.6217142
20549,0.03789864
20550,1.0030622
20551,0.5938206
20552,0.7926122
20553,0.949823
20554,0.7621121
20555,0.74559575
20556,0.76736814
20557,0.2609979
20558,0.6511312
20559,0.62147135
20560,0.2602714
20561,0.7518454
20562,1.0268317
20563,0.32693583
20564,0.45226312
20565,0.47564587
20566,0.7113495
20567,0.75316435
20568,0.784819
20569,0.38974035
20570,0.3801234
20571,0.8519937
20572,0.5113326
20573,0.46365863
20574,0.44813496
20575,0.8929742
20576,0.7887722
20577,0.30883157
20578,0.91078436
20579,0.39779457
20580,0.9276434
20581,0.48206922
20582,0.3824139
20583,0.40469226
20584,0.92776024
20585,0.044694655
20586,0.59020084
20587,0.71528864
20588,0.921282
20589,0.3659946
20590,0.797449
20591,0.6551918
20592,0.5161506
20593,0.3976564
20594,0.40561244
20595,0.27072978
20596,0.41198063
20597,0.42553616
20598,0.30211082
20599,0.69705904
20600,0.62170225
20601,0.64937145
20602,0.78220636
20603,0.63772476
20604,0.2031716
20605,0.87315214
20606,0.5713382
20607,0.5336973
20608,0.9155018
20609,0.54435104
20610,0.6986491
20611,0.107376195
20612,0.7514197
20613,0.32091802
20614,0.64180493
20615,-0.10536686
20616,0.35554034
20617,0.4956211
20618,0.3114132
20619,0.3513135
20620,0.64555687
20621,0.2455116
20622,0.869072
20623,0.85429585
20624,0.88315773
20625,0.41974556
20626,0.7496533
20627,0.40301353
20628,0.77142024
20629,0.75060827
20630,0.8140832
20631,0.47686464
20632,0.6438674
20633,0.42204607
20634,0.4380493
20635,0.06514226
20636,0.53135055
20637,0.045731723
20638,0.68581533
20639,0.697135
20640,0.24025528
20641,0.8949875
20642,0.8836747
20643,0.44555238
20644,-0.021917934
20645,0.8062982
20646,0.35503697
20647,0.50794464
20648,0.74976104
20649,0.8930887
20650,0.74143845
20651,0.6934923
20652,0.35074347
20653,0.36538044
20654,0.4605963
20655,0.28929657
20656,0.5993617
20657,0.58735794
20658,0.4307219
20659,0.868956
20660,0.41850227
20661,0.5403404
20662,0.33783385
20663,0.55066967
20664,0.49340665
20665,0.40292278
20666,0.3710084
20667,0.5469522
20668,0.9438003
20669,0.6815509
20670,0.9808276
20671,0.6297283
20672,0.14860879
20673,0.50425094
20674,0.8882183
20675,0.13793923
20676,0.67894655
20677,0.21490173
20678,0.71904784
20679,0.7216484
20680,0.22292884
20681,0.89493823
20682,0.32724702
20683,0.9415019
20684,0.28536418
20685,0.47031507
20686,0.49948168
20687,0.6418406
20688,0.418533
20689,0.9571986
20690,0.52898186
20691,0.63635314
20692,0.97063285
20693,0.9144632
20694,0.7631238
20695,0.81754607
20696,0.5596312
20697,1.0032735
20698,0.8999452
20699,0.36692116
20700,0.8338989
20701,0.9204314
20702,0.6233276
20703,0.9884871
20704,0.38788283
20705,0.8578806
20706,0.7302936
20707,0.46934217
20708,0.65840197
20709,0.110195816
20710,0.40754548
20711,0.52525556
20712,0.49197164
20713,0.21440206
20714,0.8074423
20715,0.70483303
20716,0.5950739
20717,0.39609364
20718,0.001773007
20719,0.91772175
20720,0.7866203
20721,0.47838506
20722,0.58003986
20723,0.8303147
20724,0.96974653
20725,0.79654866
20726,0.55121416
20727,0.73819846
20728,0.6395466
20729,0.6393671
20730,0.9457877
20731,0.46118498
20732,0.7938896
20733,0.69063985
20734,0.17165682
20735,0.6091544
20736,0.65938663
20737,0.36033222
20738,0.33683237
20739,0.29808906
20740,0.6822004
20741,0.0921626
20742,0.7976515
20743,0.41389373
20744,0.7883381
20745,0.6230154
20746,0.22174409
20747,0.36640254
20748,0.41509214
20749,0.0023770044
20750,0.63219744
20751,0.7578504
20752,0.8866978
20753,0.025192315
20754,0.6960797
20755,0.5195265
20756,0.26991045
20757,0.61573637
20758,0.48446602
20759,0.27793974
20760,0.78358555
20761,0.9491809
20762,0.9067206
20763,0.8372015
20764,0.3856307
20765,0.40058306
20766,0.91516393
20767,0.7516291
20768,0.7472298
20769,0.71395546
20770,0.6127576
20771,0.56566626
20772,0.67114663
20773,0.32916525
20774,0.62942505
20775,-0.07240408
20776,0.6864754
20777,0.024375461
20778,0.549626
20779,0.7425818
20780,0.74927884
20781,0.85314184
20782,0.5536172
20783,0.6328032
20784,0.8447655
20785,0.9147928
20786,0.23287736
20787,0.67121476
20788,0.6780991
20789,0.7399786
20790,0.5559487
20791,0.29730052
20792,0.412772
20793,0.4871179
20794,0.7050912
20795,0.6721244
20796,0.3832061
20797,0.6799754
20798,0.70823616
20799,0.05205775
20800,0.34846225
20801,0.8188493
20802,0.81143755
20803,0.44920495
20804,0.47414368
20805,0.9925656
20806,0.35714576
20807,0.6317786
20808,0.7755756
20809,0.48419392
20810,0.9035776
20811,0.4399777
20812,0.66528517
20813,0.6366873
20814,0.64286304
20815,0.17608373
20816,0.15999322
20817,0.5022531
20818,0.4046582
20819,0.3225523
20820,0.8987235
20821,0.73458415
20822,0.044002373
20823,0.5830078
20824,0.61856186
20825,0.97030795
20826,0.93188673
20827,0.33705464
20828,0.70073396
20829,0.65610695
20830,0.14490914
20831,0.5025531
20832,0.79773414
20833,0.7664821
20834,0.8902362
20835,0.75637376
20836,0.37783405
20837,0.39297074
20838,0.6425715
20839,0.55666065
20840,0.5088811
20841,0.32893685
20842,0.87881774
20843,0.9501717
20844,0.52654463
20845,0.7798057
20846,0.48544145
20847,0.68594205
20848,0.7931643
20849,0.58225757
20850,0.8328823
20851,0.7074714
20852,0.36249164
20853,0.74920547
20854,0.89846224
20855,0.7207596
20856,0.7588885
20857,0.8462212
20858,0.62546337
20859,0.25506595
20860,0.6586675
20861,1.0110214
20862,0.6740898
20863,0.48123175
20864,0.4645211
20865,0.70945716
20866,0.65955323
20867,0.6513759
20868,0.57809055
20869,0.5849017
20870,0.5451257
20871,0.929801
20872,0.6415593
20873,0.38185292
20874,0.6721492
20875,0.7786659
20876,0.3474638
20877,0.6446574
20878,0.6412992
20879,0.3620688
20880,0.7455512
20881,0.9065897
20882,0.25982383
20883,0.6614325
20884,0.8325929
20885,0.19583517
20886,0.5568687
20887,0.5759635
20888,0.65968686
20889,0.38902083
20890,0.891519
20891,0.46114647
20892,0.98311216
20893,0.39220318
20894,0.9041598
20895,0.48268184
20896,0.40579885
20897,0.5193525
20898,0.927929
20899,0.744964
20900,0.5670975
20901,0.35525352
20902,0.6899143
20903,0.36622146
20904,0.51546705
20905,0.39664593
20906,0.38997355
20907,0.72725195
20908,0.921728
20909,0.3647013
20910,0.23238006
20911,0.667114
20912,0.6291452
20913,0.7637471
20914,0.97208506
20915,0.91788995
20916,0.28363895
20917,0.74824256
20918,0.22846001
20919,0.88959414
20920,0.3708447
20921,0.039316293
20922,0.612106
20923,0.6627787
20924,0.7898266
20925,0.6616178
20926,0.5323741
20927,0.8392065
20928,0.5426677
20929,0.24106622
20930,0.71286976
20931,0.73101944
20932,0.927428
20933,0.5860475
20934,-0.019906625
20935,0.80314827
20936,0.12519245
20937,0.69748086
20938,0.66320837
20939,0.80970967
20940,0.6311279
20941,0.924828
20942,0.6428941
20943,0.5113131
20944,0.47308213
20945,0.40717578
20946,0.7328684
20947,0.38533893
20948,0.38587633
20949,0.9671258
20950,0.8101274
20951,0.6404389
20952,0.8503369
20953,0.5435977
20954,0.8827066
20955,0.8129951
20956,0.3136406
20957,0.4485524
20958,0.6588236
20959,0.7751564
20960,0.12508734
20961,0.9477043
20962,0.65150964
20963,0.5968068
20964,0.6050931
20965,0.7649807
20966,0.89702743
20967,0.36733145
20968,0.41657692
20969,1.0114801
20970,0.39597556
20971,0.54576284
20972,0.36599028
20973,0.66553587
20974,0.8471397
20975,0.66446173
20976,0.47428292
20977,0.79677856
20978,0.62762296
20979,0.6541823
20980,0.900183
20981,0.56635684
20982,0.8523309
20983,0.3664103
20984,0.1099643
20985,0.7901389
20986,0.7827605
20987,0.48935592
20988,0.79521966
20989,0.38198236
20990,0.5798053
20991,0.810075
20992,0.92278653
20993,0.19799267
20994,0.47150007
20995,0.46076894
20996,0.67415315
20997,0.40349305
20998,0.6764956
20999,0.72188
21000,-0.16733593
21001,0.46798882
21002,0.57906985
21003,0.73780644
21004,0.56249034
21005,0.120232396
21006,0.76111954
21007,0.24967557
21008,1.0083832
21009,0.6771546
21010,0.90035725
21011,0.23458348
21012,0.19081539
21013,0.8815312
21014,0.47895837
21015,0.5873711
21016,-0.004480957
21017,-0.11154116
21018,0.7247401
21019,0.6979833
21020,0.28572935
21021,0.31696168
21022,0.013701506
21023,0.34131524
21024,0.94287074
21025,0.49965963
21026,0.80587703
21027,0.43753248
21028,0.13996258
21029,0.5971293
21030,0.43293744
21031,0.8482916
21032,0.14556755
21033,0.7820388
21034,0.7594542
21035,-0.04295406
21036,0.74384826
21037,0.6630655
21038,0.28350976
21039,0.3733652
21040,0.7585958
21041,0.073653415
21042,0.8641339
21043,0.45057014
21044,0.42472023
21045,0.5875597
21046,0.6470779
21047,0.9786578
21048,0.81277764
21049,0.7454079
21050,0.78844464
21051,0.8984993
21052,0.7170327
21053,0.9453557
21054,0.48132646
21055,0.65457094
21056,0.33760718
21057,0.8467008
21058,0.6035226
21059,0.93832046
21060,0.98925716
21061,0.708002
21062,0.75243604
21063,0.90340364
21064,0.401318
21065,0.08561248
21066,0.35823983
21067,0.34131524
21068,0.88009804
21069,0.24936116
21070,0.0035828922
21071,0.68098414
21072,0.83783066
21073,0.75653577
21074,0.16789614
21075,0.8889707
21076,0.5527978
21077,0.2837823
21078,0.3806807
21079,0.4986725
21080,0.43952218
21081,0.21104024
21082,0.418092
21083,0.53551567
21084,0.3629736
21085,0.10294496
21086,0.7618868
21087,0.8051992
21088,0.7802319
21089,0.43595743
21090,0.41595343
21091,0.5380867
21092,0.025215695
21093,0.47326282
21094,0.5205838
21095,0.71105844
21096,0.7551021
21097,0.7494113
21098,0.35528222
21099,0.49637592
21100,1.006477
21101,0.5973344
21102,0.76105607
21103,0.9801178
21104,0.5385589
21105,-0.041191902
21106,0.7855246
21107,0.81789076
21108,0.5137337
21109,0.36066
21110,0.72184056
21111,0.61960775
21112,0.37085474
21113,0.39145616
21114,0.29487574
21115,0.2949219
21116,0.5069209
21117,0.566491
21118,0.48319533
21119,0.8337796
21120,0.39597213
21121,0.26594892
21122,0.549626
21123,0.32318494
21124,0.3961233
21125,0.28853875
21126,0.7590278
21127,0.55117375
21128,0.53668344
21129,0.77275544
21130,0.27143615
21131,0.6777585
21132,0.23935159
21133,0.63564605
21134,0.7148595
21135,0.8115639
21136,0.8429717
21137,0.62433004
21138,0.54577595
21139,0.8774033
21140,0.049672082
21141,0.43520018
21142,0.74204487
21143,0.7875826
21144,0.8294933
21145,0.6607224
21146,0.7305109
21147,0.48559698
21148,0.12376506
21149,0.58091044
21150,0.8655158
21151,0.14011957
21152,0.6591554
21153,0.351959
21154,0.455589
21155,0.8881891
21156,0.73548186
21157,0.050103094
21158,0.6423794
21159,0.5402505
21160,0.6848518
21161,0.8739126
21162,0.4874879
21163,0.9089838
21164,0.914413
21165,0.905892
21166,0.9493029
21167,0.90354466
21168,0.8708554
21169,0.5409834
21170,0.38473713
21171,0.124477275
21172,0.9805268
21173,0.8328823
21174,0.7509798
21175,0.58886284
21176,0.59598434
21177,0.72260857
21178,0.5443119
21179,0.38931248
21180,0.32380483
21181,0.52155024
21182,0.42215538
21183,0.11247399
21184,0.09599319
21185,0.6785028
21186,0.3653717
21187,0.4613291
21188,0.3806807
21189,0.8338301
21190,0.8601012
21191,0.8589051
21192,0.16568218
21193,0.75642544
21194,0.31105742
21195,0.73933995
21196,0.86081916
21197,0.886046
21198,0.19024237
21199,0.25255048
21200,0.84112453
21201,0.8013499
21202,0.20421547
21203,0.65262
21204,0.63696516
21205,0.8402264
21206,0.6630089
21207,0.7466935
21208,0.804413
21209,0.119373746
21210,0.11249135
21211,0.94673
21212,0.42974168
21213,0.2447014
21214,0.3786789
21215,0.7294881
21216,0.76847136
21217,0.89070946
21218,0.7338724
21219,0.1669071
21220,0.6621906
21221,0.755034
21222,0.17874609
21223,0.64495784
21224,0.9506473
21225,0.57120264
21226,0.28871775
21227,0.27997243
21228,0.53522336
21229,0.52945316
21230,0.7109405
21231,0.31456485
21232,0.2819047
21233,0.6101744
21234,0.6803422
21235,0.74654335
21236,0.35954133
21237,0.20898479
21238,0.65583813
21239,0.63805753
21240,0.9261954
21241,0.37534857
21242,0.50170755
21243,0.5417627
21244,0.5785786
21245,0.7946135
21246,0.53236437
21247,0.7371961
21248,0.7403473
21249,0.04542034
21250,0.75925493
21251,0.9880827
21252,-0.1738897
21253,0.3815307
21254,0.53767776
21255,0.6577108
21256,0.6895941
21257,0.32516873
21258,0.5885007
21259,0.81061155
21260,0.6645491
21261,0.9584571
21262,0.74125105
21263,0.7199066
21264,0.82487315
21265,0.80560607
21266,0.29691133
21267,0.444669
21268,-0.005583411
21269,0.407289
21270,0.8994588
21271,0.10183712
21272,-0.031575557
21273,0.4450188
21274,0.68570644
21275,0.73287326
21276,0.70103854
21277,0.7520148
21278,0.611877
21279,0.9645739
21280,0.1348689
21281,0.5786707
21282,0.5616839
21283,0.79863775
21284,0.4240755
21285,0.80918
21286,0.03731331
21287,0.8301919
21288,0.6160688
21289,0.7045005
21290,0.38303807
21291,0.6929443
21292,0.54098856
21293,0.6144436
21294,0.9575057
21295,0.90645987
21296,0.7109979
21297,0.518732
21298,0.7632373
21299,0.8651265
21300,0.511949
21301,0.47949645
21302,0.025878431
21303,0.34046343
21304,0.8294933
21305,0.220527
21306,0.72393316
21307,0.65059024
21308,0.5355621
21309,0.1236995
21310,0.9513671
21311,0.40721133
21312,0.6245077
21313,0.9456997
21314,0.6717335
21315,0.72279304
21316,0.594185
21317,0.9326362
21318,0.110195816
21319,0.5137006
21320,0.26680025
21321,0.90938973
21322,-0.03342828
21323,0.3034303
21324,0.27549317
21325,0.6091525
21326,0.2792312
21327,0.47101063
21328,0.22458662
21329,0.7558501
21330,0.72671556
21331,0.33152828
21332,0.41061535
21333,0.33259025
21334,0.5721604
21335,0.2311956
21336,0.6239949
21337,0.579458
21338,0.7407016
21339,0.5778969
21340,0.63195497
21341,0.25325793
21342,0.3503452
21343,0.19178094
21344,0.82336044
21345,0.42127386
21346,0.7076965
21347,0.5104167
21348,0.50896865
21349,0.9415755
21350,0.6988156
21351,0.34740457
21352,0.25226521
21353,0.86087775
21354,0.33074033
21355,0.510588
21356,0.06507171
21357,0.26269713
21358,0.8725407
21359,0.81062436
21360,0.24953184
21361,0.74559575
21362,0.7915513
21363,0.7002918
21364,0.17739019
21365,0.13515335
21366,0.6157363
21367,0.60369074
21368,1.024561
21369,0.45393965
21370,0.8966484
21371,0.7885187
21372,0.07464949
21373,0.72986007
21374,0.5951785
21375,0.7217726
21376,0.5467669
21377,0.18386638
21378,0.8054171
21379,0.5509241
21380,0.61714894
21381,0.6953254
21382,0.51933944
21383,0.6315303
21384,0.36726755
21385,0.49673694
21386,0.45595282
21387,0.332432
21388,0.9990417
21389,-0.011673623
21390,0.554057
21391,0.81835514
21392,0.90114576
21393,0.54217386
21394,0.80505294
21395,0.97029656
21396,-0.11410984
21397,0.3377365
21398,0.15727578
21399,0.59685284
21400,0.84235907
21401,0.7524489
21402,0.39364797
21403,0.38875297
21404,0.34959567
21405,0.38956895
21406,0.86207217
21407,0.9312327
21408,0.7625785
21409,0.5043102
21410,0.4366917
21411,0.5838994
21412,0.78583765
21413,0.7720233
21414,0.36852846
21415,0.7543121
21416,0.7442134
21417,0.32263982
21418,0.3374787
21419,0.91941154
21420,0.2828318
21421,0.6113122
21422,0.37935632
21423,0.34317574
21424,0.75702226
21425,0.25635555
21426,0.6848366
21427,0.9067736
21428,0.34763244
21429,0.32265013
21430,0.32661143
21431,0.7139445
21432,0.9658395
21433,0.12730771
21434,0.4180379
21435,0.5880396
21436,0.7519522
21437,0.8934164
21438,0.73214024
21439,0.36055505
21440,0.30512094
21441,0.7699912
21442,0.2870574
21443,0.21982598
21444,0.27313828
21445,0.39022484
21446,0.31406912
21447,0.6396669
21448,0.36710215
21449,0.9155018
21450,0.71517086
21451,0.5265249
21452,0.76881677
21453,0.95243526
21454,0.39988825
21455,0.4957659
21456,0.9086164
21457,0.038428973
21458,0.82263416
21459,0.0883599
21460,0.7502168
21461,0.54343957
21462,0.578121
21463,0.7461294
21464,0.06424006
21465,0.2588234
21466,0.2135349
21467,1.0823284
21468,0.28878093
21469,0.90700525
21470,0.4498171
21471,0.209192
21472,0.6024439
21473,0.449508
21474,0.34842116
21475,0.99511325
21476,0.60967463
21477,0.94952345
21478,0.25884783
21479,0.9536435
21480,0.30181956
21481,0.06932733
21482,0.55255544
21483,0.68266267
21484,0.5093088
21485,0.12744907
21486,0.5109018
21487,0.44896623
21488,1.0387722
21489,0.6215512
21490,0.90814847
21491,0.65481687
21492,-0.03257631
21493,0.8062802
21494,0.52358824
21495,0.15673421
21496,0.7257613
21497,0.42815003
21498,0.26106107
21499,0.5894965
21500,0.51324224
21501,-0.07028593
21502,0.5746511
21503,0.36856982
21504,0.6370581
21505,0.2750635
21506,0.5138563
21507,0.4390731
21508,0.4740625
21509,-0.021949055
21510,0.08365026
21511,0.8434764
21512,0.15293875
21513,0.57665616
21514,0.5796046
21515,0.33180204
21516,0.8471549
21517,0.38689893
21518,0.8620775
21519,0.6558461
21520,0.688889
21521,0.023934653
21522,0.22712258
21523,0.58327603
21524,0.351347
21525,0.9971468
21526,0.51103246
21527,0.48852322
21528,0.4388648
21529,0.57006425
21530,0.74190515
21531,0.950152
21532,0.6720429
21533,0.5559487
21534,0.62846124
21535,0.8985153
21536,0.57177484
21537,0.67519724
21538,0.3200748
21539,0.5445412
21540,0.63510954
21541,0.06860935
21542,0.45577323
21543,0.64883256
21544,0.008180202
21545,0.46522832
21546,0.16160646
21547,0.18769929
21548,0.4898878
21549,0.8043817
21550,0.97997725
21551,0.12611113
21552,0.47622824
21553,0.56171143
21554,0.22367863
21555,0.55233425
21556,0.77515316
21557,0.7769582
21558,0.80448216
21559,0.6056407
21560,0.2547859
21561,0.8673441
21562,0.6975801
21563,-0.17231016
21564,0.54511374
21565,0.8358121
21566,0.4350385
21567,0.8461062
21568,0.63515776
21569,0.532743
21570,0.6683672
21571,0.5203584
21572,0.44469646
21573,0.90183645
21574,0.3217066
21575,0.50331527
21576,0.49402294
21577,0.95216036
21578,0.006467429
21579,0.71702147
21580,0.20298445
21581,0.4702976
21582,0.44364566
21583,0.3910287
21584,0.4513354
21585,0.81367743
21586,0.6706029
21587,0.51698
21588,0.29828617
21589,0.91373384
21590,0.74073213
21591,0.92712986
21592,0.73328114
21593,0.5697608
21594,0.5822379
21595,0.6792206
21596,0.2510402
21597,0.7220371
21598,-0.055345856
21599,0.924565
21600,0.8187
21601,0.64069253
21602,0.9038674
21603,0.7311187
21604,0.26459375
21605,0.72451717
21606,0.6000243
21607,0.17073575
21608,0.38938484
21609,0.424688
21610,0.6475923
21611,0.5152754
21612,0.9086602
21613,0.7257613
21614,0.8415215
21615,0.051775277
21616,0.6525674
21617,0.2920255
21618,0.7379684
21619,0.86825776
21620,0.5950876
21621,0.7971964
21622,0.15879749
21623,0.7467496
21624,0.6125766
21625,0.81978494
21626,0.8074831
21627,0.55176234
21628,0.7628716
21629,0.100534834
21630,0.42420152
21631,0.18729617
21632,0.799974
21633,0.6490616
21634,0.36356455
21635,0.76509476
21636,0.5028046
21637,0.3563865
21638,0.42214617
21639,0.6908299
21640,0.7403763
21641,0.5272917
21642,0.93593323
21643,0.44139087
21644,0.83369774
21645,0.46223012
21646,0.81048816
21647,0.6131197
21648,0.6521242
21649,0.8334568
21650,0.44364566
21651,0.43266386
21652,0.11455379
21653,-0.029951775
21654,0.91365474
21655,0.6224683
21656,0.80185556
21657,0.8375656
21658,0.7177753
21659,0.7399953
21660,0.7117774
21661,0.7149087
21662,0.4342814
21663,0.6720118
21664,0.76904476
21665,0.636007
21666,0.22347489
21667,-0.079434134
21668,0.75938195
21669,0.8961057
21670,0.86387354
21671,0.4457782
21672,0.60076696
21673,0.8580857
21674,0.68924385
21675,0.88296187
21676,0.8970826
21677,0.82989717
21678,1.0031992
21679,0.59132147
21680,0.29053286
21681,0.6698032
21682,1.0190138
21683,0.30266613
21684,0.5971202
21685,0.07760149
21686,-0.10213426
21687,0.6995251
21688,0.43173835
21689,0.89855576
21690,-0.021060621
21691,0.54969215
21692,0.530245
21693,0.7451235
21694,0.3923626
21695,0.5341733
21696,0.73780644
21697,0.96552736
21698,0.8498611
21699,0.47414368
21700,0.7810902
21701,0.71783483
21702,0.6084118
21703,0.49316278
21704,0.77425605
21705,0.08808036
21706,0.70589477
21707,0.76859534
21708,0.17957336
21709,0.33282235
21710,0.81890523
21711,0.6227653
21712,0.816435
21713,0.8893673
21714,0.28216156
21715,0.31427196
21716,0.5399563
21717,0.63285565
21718,0.6091336
21719,0.5020308
21720,0.90532607
21721,0.8164207
21722,0.85749066
21723,0.8377317
21724,0.17018044
21725,0.48451063
21726,0.31208423
21727,0.42135406
21728,0.112182215
21729,0.70862824
21730,0.6527858
21731,0.8413604
21732,0.41144708
21733,0.98274034
21734,0.8753911
21735,0.33403078
21736,0.88638586
21737,0.8413793
21738,0.2766771
21739,0.14043865
21740,0.9183008
21741,0.23953645
21742,0.46218267
21743,-0.0069095814
21744,0.73598737
21745,0.14143862
21746,0.23988783
21747,0.61660576
21748,0.8665382
21749,0.811256
21750,0.929456
